Date,Open,High,Low,Close,Adj Close,Volume
2020-08-11,2000.000000,2079.000000,1964.050049,1977.800049,1940.989746,1278515
2020-08-12,1975.000000,2018.900024,1941.650024,2001.949951,1964.690063,601923
2020-08-13,2003.000000,2044.500000,1981.500000,1988.349976,1951.343140,478535
2020-08-14,1999.000000,2030.000000,1968.000000,1976.099976,1939.321289,338491
2020-08-17,1994.250000,2049.000000,1978.300049,1995.449951,1958.311035,798426
2020-08-18,2001.000000,2028.000000,1989.000000,2011.500000,1974.062378,324744
2020-08-19,2016.900024,2049.300049,2004.449951,2017.449951,1979.901611,403938
2020-08-20,2000.000000,2028.000000,1990.449951,2002.500000,1965.229980,102303
2020-08-21,2009.949951,2019.400024,1974.150024,1984.599976,1947.663086,126598
2020-08-24,1988.000000,2000.000000,1945.400024,1955.449951,1919.055664,140538
2020-08-25,1958.000000,1973.250000,1931.599976,1943.550049,1907.377075,113492
2020-08-26,1950.000000,1958.599976,1920.150024,1950.099976,1913.805176,102513
2020-08-27,1970.000000,1975.000000,1934.000000,1940.150024,1904.040527,149884
2020-08-28,1945.199951,2024.449951,1945.199951,2001.449951,1964.199463,156148
2020-08-31,2020.000000,2035.000000,1910.099976,1924.000000,1888.191040,190664
2020-09-01,1933.500000,1949.949951,1880.500000,1891.000000,1855.805054,113377
2020-09-02,1895.000000,1959.900024,1892.500000,1945.949951,1909.732422,83162
2020-09-03,1965.199951,1992.550049,1942.250000,1960.449951,1923.962524,153257
2020-09-04,1921.000000,1974.699951,1910.900024,1919.099976,1883.382080,83977
2020-09-07,1922.000000,1947.150024,1885.000000,1922.500000,1886.718994,79638
2020-09-08,1932.000000,1984.900024,1910.000000,1944.150024,1907.965942,225397
2020-09-09,1938.000000,1938.000000,1897.000000,1909.750000,1874.206177,94690
2020-09-10,1923.000000,1933.150024,1887.900024,1911.750000,1876.169067,86090
2020-09-11,1915.000000,2102.899902,1915.000000,2090.600098,2051.689941,1772890
2020-09-14,2087.300049,2190.149902,2062.800049,2154.699951,2114.597412,1091182
2020-09-15,2155.000000,2173.250000,2125.000000,2144.850098,2104.930908,354301
2020-09-16,2140.000000,2199.699951,2131.550049,2181.550049,2140.947510,254579
2020-09-17,2178.000000,2272.000000,2156.199951,2257.699951,2215.680176,691066
2020-09-18,2249.000000,2249.000000,2184.000000,2193.699951,2152.871338,293783
2020-09-21,2205.000000,2265.500000,2083.699951,2102.750000,2063.613770,743397
2020-09-22,2105.000000,2200.000000,2057.399902,2161.300049,2121.074219,507593
2020-09-23,2190.000000,2242.000000,2150.000000,2223.399902,2182.018311,580960
2020-09-24,2210.000000,2215.550049,2099.300049,2114.449951,2075.096191,297312
2020-09-25,2135.000000,2325.850098,2114.449951,2304.350098,2261.462158,1170034
2020-09-28,2328.050049,2393.000000,2301.199951,2384.000000,2339.629395,625090
2020-09-29,2395.000000,2420.000000,2316.000000,2330.850098,2287.468506,428100
2020-09-30,2340.000000,2347.949951,2280.000000,2322.199951,2278.979980,331363
2020-10-01,2338.000000,2356.000000,2305.000000,2335.800049,2292.326416,305728
2020-10-05,2354.800049,2438.949951,2330.350098,2345.100098,2301.453613,558318
2020-10-06,2354.500000,2414.800049,2322.000000,2403.600098,2358.864746,411099
2020-10-07,2405.000000,2429.000000,2351.449951,2395.399902,2350.817383,244624
2020-10-08,2450.000000,2554.899902,2437.250000,2467.350098,2421.428223,1017006
2020-10-09,2468.949951,2499.949951,2420.000000,2466.449951,2420.544922,328969
2020-10-12,2467.000000,2710.000000,2467.000000,2667.600098,2617.951904,1741341
2020-10-13,2677.699951,2814.000000,2642.000000,2797.500000,2745.433594,1700000
2020-10-14,2701.250000,2767.199951,2595.000000,2606.699951,2558.185059,1356652
2020-10-15,2631.000000,2649.800049,2483.050049,2508.649902,2461.959473,1055096
2020-10-16,2528.000000,2598.000000,2467.250000,2577.199951,2529.233643,1066656
2020-10-19,2588.000000,2627.750000,2518.000000,2543.449951,2496.112061,691197
2020-10-20,2536.000000,2635.899902,2523.149902,2576.000000,2528.056152,810729
2020-10-21,2582.000000,2618.500000,2480.550049,2511.600098,2464.854980,640088
2020-10-22,2521.050049,2563.300049,2433.149902,2456.649902,2410.927246,751377
2020-10-23,2500.000000,2533.949951,2340.000000,2380.100098,2335.802246,1667509
2020-10-26,2365.000000,2399.149902,2181.500000,2212.149902,2170.977539,6184617
2020-10-27,2180.000000,2273.000000,2178.399902,2228.699951,2187.219971,1004134
2020-10-28,2228.699951,2280.000000,2220.000000,2242.300049,2200.566895,554275
2020-10-29,2235.000000,2255.800049,2170.000000,2200.699951,2159.740723,635810
2020-10-30,2209.000000,2278.800049,2165.550049,2205.649902,2164.599121,800257
2020-11-02,2205.000000,2226.050049,2101.949951,2117.899902,2078.482178,429330
2020-11-03,2133.899902,2171.500000,2077.500000,2129.550049,2089.915039,688573
2020-11-04,2142.100098,2229.399902,2142.050049,2183.750000,2143.106445,832575
2020-11-05,2222.000000,2229.000000,2180.000000,2197.750000,2156.845947,357307
2020-11-06,2209.250000,2222.800049,2180.699951,2218.050049,2176.768066,391952
2020-11-09,2246.300049,2339.000000,2226.250000,2330.149902,2286.781982,1026412
2020-11-10,2340.000000,2346.000000,2210.699951,2223.899902,2182.509277,758606
2020-11-11,2224.000000,2301.750000,2214.250000,2289.699951,2247.084717,570470
2020-11-12,2276.000000,2354.500000,2237.000000,2335.250000,2291.787109,706611
2020-11-13,2328.000000,2358.699951,2284.000000,2304.300049,2261.412842,386871
2020-11-14,2319.899902,2341.199951,2306.000000,2318.949951,2275.790039,45252
2020-11-17,2329.000000,2329.000000,2272.350098,2303.899902,2261.020508,273684
2020-11-18,2310.000000,2335.000000,2291.600098,2318.050049,2274.907227,287839
2020-11-19,2320.000000,2390.000000,2310.000000,2331.399902,2288.008545,701805
2020-11-20,2347.000000,2405.000000,2317.000000,2355.000000,2311.169434,716526
2020-11-23,2366.000000,2449.000000,2349.350098,2424.649902,2379.522705,604392
2020-11-24,2433.750000,2485.000000,2426.699951,2453.050049,2407.394531,559738
2020-11-25,2457.899902,2482.850098,2412.199951,2424.449951,2379.326416,412912
2020-11-26,2428.949951,2495.000000,2420.300049,2451.300049,2405.677246,479070
2020-11-27,2460.850098,2478.949951,2393.000000,2400.649902,2355.969727,286800
2020-12-01,2404.000000,2476.199951,2385.000000,2455.399902,2409.700439,315214
2020-12-02,2465.000000,2481.600098,2407.000000,2443.250000,2397.776611,351021
2020-12-03,2453.000000,2514.000000,2451.250000,2484.600098,2438.357422,754884
2020-12-04,2497.000000,2497.000000,2435.800049,2448.149902,2402.585449,198270
2020-12-07,2449.899902,2485.000000,2448.350098,2455.699951,2409.995117,315825
2020-12-08,2464.300049,2493.000000,2411.000000,2477.449951,2431.340332,394651
2020-12-09,2480.000000,2564.550049,2474.050049,2507.600098,2460.929443,746184
2020-12-10,2510.000000,2511.800049,2455.699951,2481.449951,2435.265869,230710
2020-12-11,2481.449951,2525.000000,2465.500000,2498.000000,2451.507813,264368
2020-12-14,2501.000000,2519.000000,2483.000000,2503.149902,2456.561768,135692
2020-12-15,2507.100098,2558.399902,2488.850098,2540.550049,2493.265869,352227
2020-12-16,2545.000000,2552.850098,2505.000000,2534.100098,2486.936035,236588
2020-12-17,2512.000000,2549.649902,2496.800049,2510.550049,2463.823975,141877
2020-12-18,2530.000000,2625.000000,2530.000000,2556.800049,2509.213379,974484
2020-12-21,2560.000000,2628.050049,2305.000000,2390.000000,2345.517578,656398
2020-12-22,2414.000000,2596.649902,2340.000000,2563.250000,2515.543457,786285
2020-12-23,2575.000000,2661.000000,2546.449951,2632.199951,2583.209961,778684
2020-12-24,2621.100098,2687.000000,2590.300049,2652.550049,2603.181396,602180
2020-12-28,2670.000000,2715.000000,2663.149902,2690.899902,2640.817627,434906
2020-12-29,2690.649902,2729.899902,2667.850098,2680.500000,2630.611328,333417
2020-12-30,2687.000000,2708.000000,2657.050049,2694.600098,2644.448730,240135
2020-12-31,2696.000000,2714.750000,2665.000000,2705.149902,2654.802246,175429
2021-01-01,2703.250000,2748.000000,2685.850098,2722.250000,2671.583984,216757
2021-01-04,2750.899902,2867.250000,2720.000000,2838.550049,2785.719482,523222
2021-01-05,2840.000000,2906.000000,2811.100098,2882.550049,2828.900635,632717
2021-01-06,2885.000000,2909.550049,2761.000000,2801.550049,2749.407959,436993
2021-01-07,2830.000000,2850.000000,2730.000000,2740.800049,2689.789063,353906
2021-01-08,2776.500000,2825.000000,2745.000000,2804.199951,2752.009033,498550
2021-01-11,2820.199951,2848.000000,2766.449951,2817.050049,2764.619629,495273
2021-01-12,2812.399902,2831.500000,2751.750000,2772.350098,2720.751709,222656
2021-01-13,2779.000000,2797.500000,2666.550049,2730.199951,2679.385986,344363
2021-01-14,2742.399902,2753.100098,2671.649902,2734.000000,2683.115723,370482
2021-01-15,2753.449951,2762.800049,2610.000000,2637.800049,2588.706055,375905
2021-01-18,2648.000000,2655.000000,2491.750000,2509.850098,2463.137207,409992
2021-01-19,2537.899902,2553.000000,2475.000000,2517.000000,2470.154053,425600
2021-01-20,2530.000000,2647.350098,2526.000000,2620.149902,2571.384277,574158
2021-01-21,2638.000000,2759.199951,2535.199951,2554.649902,2507.103516,379262
2021-01-22,2572.250000,2587.800049,2482.899902,2491.000000,2444.638184,324671
2021-01-25,2496.000000,2511.300049,2371.850098,2397.649902,2353.025391,340348
2021-01-27,2407.899902,2485.000000,2371.350098,2448.050049,2402.487305,480020
2021-01-28,2409.500000,2427.949951,2367.000000,2420.100098,2375.057617,293093
2021-01-29,2420.100098,2476.800049,2353.000000,2392.800049,2348.266113,656175
2021-02-01,2381.000000,2442.300049,2325.050049,2423.800049,2378.688721,240826
2021-02-02,2449.899902,2498.000000,2384.050049,2453.050049,2407.394531,451684
2021-02-03,2470.000000,2552.000000,2428.600098,2523.250000,2476.287842,457239
2021-02-04,2539.000000,2561.699951,2508.550049,2548.300049,2500.871826,287341
2021-02-05,2565.000000,2572.550049,2435.250000,2498.600098,2452.096680,575079
2021-02-08,2520.000000,2640.449951,2480.399902,2604.649902,2556.173096,487169
2021-02-09,2622.000000,2643.899902,2527.000000,2543.649902,2496.308350,355183
2021-02-10,2555.000000,2620.000000,2520.149902,2605.649902,2557.154053,340844
2021-02-11,2600.000000,2659.000000,2574.350098,2640.600098,2591.454102,225339
2021-02-12,2658.000000,2699.899902,2600.000000,2611.800049,2563.189941,381351
2021-02-15,2629.000000,2650.000000,2581.600098,2595.100098,2546.800781,115606
2021-02-16,2601.000000,2653.000000,2581.050049,2622.050049,2573.249268,341414
2021-02-17,2600.000000,2616.000000,2540.000000,2586.800049,2538.655029,203604
2021-02-18,2599.899902,2666.100098,2573.649902,2615.800049,2567.115723,339308
2021-02-19,2615.899902,2644.899902,2544.100098,2570.250000,2522.413086,209259
2021-02-22,2571.000000,2586.550049,2450.699951,2471.000000,2425.010010,151596
2021-02-23,2483.199951,2525.000000,2450.000000,2465.350098,2419.465820,179812
2021-02-24,2479.000000,2513.949951,2300.000000,2498.449951,2451.949463,143008
2021-02-25,2521.000000,2561.000000,2507.000000,2516.899902,2470.055664,132411
2021-02-26,2512.000000,2590.000000,2450.500000,2542.050049,2494.738281,248948
2021-03-01,2555.500000,2569.000000,2476.050049,2504.199951,2457.592041,122858
2021-03-02,2533.250000,2619.000000,2521.050049,2601.300049,2552.885254,286315
2021-03-03,2618.000000,2698.000000,2602.000000,2674.550049,2624.771973,326166
2021-03-04,2620.000000,2694.850098,2620.000000,2635.550049,2586.497803,165983
2021-03-05,2630.000000,2655.100098,2564.000000,2585.649902,2537.526123,147042
2021-03-08,2618.949951,2631.800049,2552.000000,2563.149902,2515.445068,136788
2021-03-09,2583.000000,2631.000000,2495.100098,2582.800049,2534.729492,188462
2021-03-10,2620.000000,2757.000000,2620.000000,2734.000000,2683.115723,1193338
2021-03-12,2742.000000,2793.949951,2711.000000,2722.100098,2671.437012,476338
2021-03-15,2740.000000,2840.000000,2727.000000,2825.399902,2772.814209,757455
2021-03-16,2840.000000,3015.250000,2825.000000,2993.550049,2937.834717,1308579
2021-03-17,2980.000000,3032.000000,2930.000000,2949.550049,2894.653564,784046
2021-03-18,2953.899902,2989.949951,2840.850098,2874.399902,2820.902344,468053
2021-03-19,2882.000000,3000.000000,2815.050049,2966.750000,2911.533203,481531
2021-03-22,2975.649902,3012.800049,2895.199951,2921.199951,2866.831055,325777
2021-03-23,2932.699951,2964.250000,2853.199951,2866.550049,2813.198730,238913
2021-03-24,2848.000000,2894.600098,2814.050049,2825.649902,2773.059570,288497
2021-03-25,2838.000000,2839.449951,2725.000000,2751.399902,2700.191406,298289
2021-03-26,2771.000000,2844.000000,2750.000000,2796.050049,2744.010498,249711
2021-03-30,2832.000000,2988.000000,2776.300049,2960.100098,2905.007568,706354
2021-03-31,2931.000000,2946.000000,2875.000000,2926.949951,2872.474609,337479
2021-04-01,2936.000000,3070.800049,2888.149902,2933.449951,2878.853271,832101
2021-04-05,2919.000000,3059.899902,2885.000000,3036.600098,2980.083496,766853
2021-04-06,3050.000000,3069.949951,2985.300049,2998.949951,2943.134033,511609
2021-04-07,2998.899902,3139.699951,2990.149902,3107.649902,3049.811035,998900
2021-04-08,3121.000000,3184.949951,3055.000000,3078.949951,3021.645508,638091
2021-04-09,3098.399902,3181.899902,3090.050049,3167.850098,3108.890869,567715
2021-04-12,3153.800049,3195.449951,3040.000000,3118.300049,3060.262939,686244
2021-04-13,3140.000000,3150.000000,2817.699951,2890.500000,2836.702637,1192328
2021-04-15,2870.000000,3072.000000,2870.000000,3045.050049,2988.376221,1197238
2021-04-16,3045.000000,3222.899902,3035.050049,3171.949951,3112.914307,1118546
2021-04-19,3050.949951,3170.000000,3050.949951,3111.649902,3053.736816,524015
2021-04-20,3129.000000,3147.949951,2987.750000,3010.000000,2953.978760,494558
2021-04-22,3018.600098,3019.000000,2864.949951,2878.949951,2825.367676,531624
2021-04-23,2890.000000,2979.949951,2843.300049,2851.000000,2797.938232,655022
2021-04-26,2869.899902,2900.949951,2799.800049,2808.100098,2755.836426,381791
2021-04-27,2832.699951,2869.000000,2785.000000,2838.100098,2785.278076,441989
2021-04-28,2839.750000,2896.000000,2825.000000,2868.199951,2814.817627,298609
2021-04-29,2893.899902,2931.000000,2830.899902,2844.699951,2791.755127,396597
2021-04-30,2843.800049,2919.750000,2820.600098,2869.050049,2815.651855,473597
2021-05-03,2875.949951,2915.000000,2831.000000,2902.750000,2848.724609,267322
2021-05-04,2920.000000,2946.899902,2844.600098,2850.300049,2797.250977,291720
2021-05-05,2856.399902,2905.350098,2835.300049,2892.750000,2838.910645,256580
2021-05-06,2905.000000,3449.000000,2821.850098,3396.149902,3332.941650,6409969
2021-05-07,3374.000000,3544.800049,3318.300049,3380.750000,3317.828125,3382726
2021-05-10,3374.949951,3374.949951,3142.699951,3222.100098,3162.131348,2405760
2021-05-11,3225.000000,3469.899902,3177.050049,3418.399902,3354.777588,2264123
2021-05-12,3411.000000,3442.850098,3336.050049,3392.100098,3328.967041,814552
2021-05-14,3391.000000,3391.000000,3276.149902,3349.550049,3287.208984,394498
2021-05-17,3372.000000,3489.000000,3336.050049,3367.449951,3304.775879,704552
2021-05-18,3376.000000,3515.350098,3369.050049,3430.199951,3379.404053,882274
2021-05-19,3399.000000,3457.600098,3251.550049,3277.750000,3229.211426,3480261
2021-05-20,3277.750000,3359.399902,3265.000000,3323.199951,3273.988525,1314899
2021-05-21,3350.000000,3385.899902,3315.250000,3330.199951,3280.885010,867323
2021-05-24,3348.000000,3374.850098,3261.699951,3290.399902,3241.674561,639900
2021-05-25,3300.000000,3374.500000,3295.500000,3341.800049,3292.313232,521689
2021-05-26,3345.000000,3505.000000,3345.000000,3484.649902,3433.047607,1358170
2021-05-27,3498.699951,3564.100098,3460.750000,3495.899902,3444.131104,1267263
2021-05-28,3510.000000,3585.000000,3500.000000,3543.050049,3490.583008,649978
2021-05-31,3558.000000,3579.000000,3511.100098,3529.399902,3477.134766,418257
2021-06-01,3540.000000,3598.000000,3505.899902,3588.600098,3535.458496,428643
2021-06-02,3588.000000,3610.000000,3530.000000,3575.649902,3522.699951,370855
2021-06-03,3575.000000,3659.550049,3560.000000,3644.449951,3590.481201,518452
2021-06-04,3660.000000,3715.000000,3650.000000,3694.100098,3639.395996,663470
2021-06-07,3694.100098,3732.000000,3660.800049,3713.399902,3658.410156,336542
2021-06-08,3717.000000,3849.399902,3717.000000,3824.100098,3767.470947,958609
2021-06-09,3840.000000,3968.000000,3831.949951,3848.550049,3791.558838,1103959
2021-06-10,3878.800049,3940.000000,3870.000000,3896.899902,3839.192627,394096
2021-06-11,3916.399902,4009.699951,3906.000000,3978.949951,3920.027832,601470
2021-06-14,4013.949951,4013.949951,3873.050049,3908.449951,3850.572021,446759
2021-06-15,3925.449951,3989.000000,3925.449951,3944.850098,3886.432861,280264
2021-06-16,3962.949951,4026.000000,3911.000000,3977.500000,3918.599121,451884
2021-06-17,3963.699951,4015.550049,3941.149902,3978.600098,3919.683350,229866
2021-06-18,4010.000000,4048.850098,3870.000000,3971.050049,3912.244873,412475
2021-06-21,3959.949951,4028.750000,3878.199951,4008.649902,3949.288086,299027
2021-06-22,4044.750000,4044.750000,3963.250000,3978.649902,3919.731934,279225
2021-06-23,3996.449951,4028.699951,3920.000000,3935.850098,3877.566162,297161
2021-06-24,3964.000000,4090.000000,3947.800049,4072.850098,4012.537354,457117
2021-06-25,4100.750000,4157.700195,4055.000000,4097.700195,4037.019775,548604
2021-06-28,4110.000000,4138.000000,4065.000000,4122.450195,4061.403320,201561
2021-06-29,4121.850098,4121.850098,4032.000000,4061.300049,4001.158691,289428
2021-06-30,4070.000000,4174.000000,4070.000000,4157.299805,4095.736572,390047
2021-07-01,4159.899902,4205.100098,4106.500000,4193.600098,4131.499023,284271
2021-07-02,4195.000000,4256.000000,4090.050049,4196.950195,4134.799805,713841
2021-07-05,4201.000000,4279.000000,4180.049805,4219.200195,4156.720703,414482
2021-07-06,4235.000000,4238.000000,4134.049805,4193.149902,4131.055664,453052
2021-07-07,4190.000000,4259.000000,4120.049805,4245.049805,4182.187500,364907
2021-07-08,4217.000000,4520.149902,4215.000000,4464.600098,4398.486816,862070
2021-07-09,4449.000000,4479.000000,4295.000000,4356.549805,4292.036133,779102
2021-07-12,4360.000000,4409.850098,4313.000000,4388.250000,4323.266602,398500
2021-07-13,4400.000000,4419.750000,4300.000000,4320.350098,4256.372070,208757
2021-07-14,4339.450195,4558.799805,4339.000000,4534.700195,4467.548828,930414
2021-07-15,4544.399902,4610.000000,4488.950195,4589.600098,4521.635254,527612
2021-07-16,4575.799805,4582.000000,4500.500000,4547.750000,4480.404785,284143
2021-07-19,4539.950195,4663.000000,4505.000000,4544.450195,4477.154297,348508
2021-07-20,4567.000000,4578.700195,4474.450195,4541.299805,4474.049805,310084
2021-07-22,4558.850098,4690.000000,4555.000000,4663.200195,4594.145508,316756
2021-07-23,4678.000000,4767.299805,4671.299805,4688.450195,4619.021484,370756
2021-07-26,4686.000000,4759.899902,4680.000000,4717.549805,4647.689941,257317
2021-07-27,4745.000000,4759.000000,4685.000000,4723.399902,4653.453613,183614
2021-07-28,4725.000000,4849.899902,4563.600098,4742.950195,4672.714355,981330
2021-07-29,4825.000000,5201.000000,4825.000000,5171.549805,5094.966797,1557599
2021-07-30,5188.000000,5230.000000,5035.049805,5083.899902,5008.615234,504421
2021-08-02,5114.600098,5188.000000,5090.049805,5142.100098,5065.953125,207068
2021-08-03,5187.549805,5213.500000,4933.549805,4964.600098,4891.081543,498197
2021-08-04,4860.100098,4873.000000,4642.250000,4723.799805,4653.847656,7451757
2021-08-05,4764.000000,4844.000000,4740.000000,4768.500000,4697.885742,801906
2021-08-06,4780.000000,4840.000000,4762.000000,4789.649902,4718.722168,403102
2021-08-09,4780.000000,4834.100098,4749.149902,4799.600098,4741.394043,300321
2021-08-10,4824.000000,4906.850098,4760.000000,4811.350098,4753.001953,478452
2021-08-11,4830.000000,4864.000000,4664.149902,4690.799805,4633.913574,434881
2021-08-12,4730.000000,4856.950195,4720.049805,4847.100098,4788.317871,376225
2021-08-13,4850.000000,4881.799805,4789.950195,4811.450195,4753.100586,335581
2021-08-16,4840.000000,4850.000000,4753.100098,4784.950195,4726.921875,254097
2021-08-17,4795.899902,4948.000000,4786.950195,4869.200195,4810.150391,553891
2021-08-18,4908.850098,5055.000000,4872.299805,4975.850098,4915.506836,758653
2021-08-20,4948.000000,5025.000000,4805.850098,4906.700195,4847.195313,444577
2021-08-23,4936.899902,5068.000000,4901.649902,4987.850098,4927.361328,466364
2021-08-24,5012.750000,5049.899902,4815.549805,4942.700195,4882.758301,314094
2021-08-25,4970.000000,5249.799805,4962.000000,4999.000000,4938.375488,1420879
2021-08-26,5000.000000,5125.000000,4915.000000,4968.750000,4908.492676,510288
2021-08-27,4995.100098,5128.549805,4947.250000,5077.000000,5015.429688,481320
2021-08-30,5125.899902,5154.350098,5081.600098,5121.450195,5059.341309,252971
2021-08-31,5146.549805,5336.600098,5121.500000,5208.750000,5145.582520,650782
2021-09-01,5201.100098,5246.299805,5143.250000,5167.549805,5104.881836,199398
2021-09-02,5184.000000,5199.899902,5036.250000,5157.950195,5095.398438,381235
2021-09-03,5185.000000,5312.950195,5130.799805,5243.250000,5179.663574,620969
2021-09-06,5268.000000,5302.000000,5242.000000,5281.000000,5216.956543,312573
2021-09-07,5297.000000,5312.700195,5160.000000,5179.549805,5116.735840,227328
2021-09-08,5199.950195,5214.399902,5082.049805,5136.100098,5073.813477,306059
2021-09-09,5155.450195,5183.600098,5083.000000,5114.950195,5052.919922,224361
2021-09-13,5120.000000,5226.000000,5100.000000,5177.850098,5115.057129,387892
2021-09-14,5205.000000,5339.649902,5170.000000,5295.549805,5231.330078,396367
2021-09-15,5319.000000,5407.850098,5265.350098,5369.299805,5304.185059,445246
2021-09-16,5425.600098,5518.899902,5380.100098,5465.450195,5399.169434,658167
2021-09-17,5485.000000,5525.000000,5405.000000,5444.700195,5378.670898,300369
2021-09-20,5444.000000,5544.649902,5326.000000,5350.649902,5285.761230,313150
2021-09-21,5372.000000,5557.750000,5314.950195,5531.500000,5464.418457,395641
2021-09-22,5570.000000,5649.000000,5500.350098,5560.350098,5492.918457,348470
2021-09-23,5620.500000,5674.649902,5558.250000,5652.750000,5584.197754,220233
2021-09-24,5710.450195,5832.950195,5580.250000,5649.000000,5580.493652,468197
2021-09-27,5690.000000,5695.100098,5301.350098,5415.100098,5349.430176,622421
2021-09-28,5460.000000,5460.399902,5150.000000,5214.799805,5151.558594,522354
2021-09-29,5175.000000,5299.899902,5001.000000,5260.700195,5196.902344,580822
2021-09-30,5300.000000,5321.799805,5204.049805,5241.299805,5177.737305,355976
2021-10-01,5209.000000,5325.000000,5175.049805,5279.500000,5215.474121,264231
2021-10-04,5298.600098,5368.000000,5251.000000,5337.950195,5273.215820,189050
2021-10-05,5320.000000,5411.350098,5243.049805,5382.399902,5317.126465,256979
2021-10-06,5425.649902,5459.950195,5276.350098,5301.799805,5237.503418,306747
2021-10-07,5347.950195,5499.000000,5333.049805,5448.950195,5382.869629,232968
2021-10-08,5469.799805,5730.000000,5435.000000,5645.850098,5577.381348,568821
2021-10-11,5600.000000,5600.000000,5159.350098,5362.049805,5297.022949,500224
2021-10-12,5378.500000,5413.950195,5215.000000,5279.399902,5215.375488,379305
2021-10-13,5315.000000,5350.000000,5285.000000,5337.799805,5273.067383,180526
2021-10-14,5420.000000,5790.000000,5420.000000,5604.100098,5536.137695,814033
2021-10-18,5662.799805,5691.950195,5511.600098,5604.850098,5536.878906,312740
2021-10-19,5650.000000,5990.000000,5640.049805,5861.399902,5790.316895,930411
2021-10-20,5864.700195,6030.000000,5680.000000,5820.399902,5749.814941,550669
2021-10-21,5840.000000,5849.299805,5403.899902,5448.450195,5382.375977,566651
2021-10-22,5509.600098,5565.000000,5335.399902,5397.500000,5332.043457,417767
2021-10-25,5310.000000,5345.000000,4726.600098,5069.299805,5007.823242,1152746
2021-10-26,5118.000000,5207.950195,4962.049805,5088.049805,5026.345703,489882
2021-10-27,5113.450195,5144.399902,4983.149902,5042.850098,4981.694336,426492
2021-10-28,5064.000000,5128.250000,4950.100098,5033.250000,4972.210938,444979
2021-10-29,4976.000000,5033.000000,4834.100098,4870.450195,4811.384766,450428
2021-11-01,4930.000000,5099.950195,4890.000000,5077.450195,5015.875000,479337
2021-11-02,5121.000000,5150.700195,5019.450195,5043.500000,4982.336426,275032
2021-11-03,5054.799805,5093.000000,5009.000000,5064.899902,5016.407227,194311
2021-11-04,5085.000000,5108.250000,5065.299805,5081.399902,5032.749023,21617
2021-11-08,5100.000000,5288.000000,5025.000000,5251.649902,5201.369141,406781
2021-11-09,5270.000000,5413.950195,5211.100098,5381.950195,5330.421875,377416
2021-11-10,5375.000000,5375.000000,5287.899902,5354.149902,5302.887695,235038
2021-11-11,5335.100098,5404.850098,5257.649902,5376.200195,5324.727051,206501
2021-11-12,5431.000000,5470.000000,5369.850098,5418.000000,5366.126953,244516
2021-11-15,5410.350098,5518.450195,5396.149902,5496.200195,5443.578125,249902
2021-11-16,5600.000000,5874.000000,5572.000000,5721.750000,5666.968262,1651697
2021-11-17,5755.049805,5937.549805,5682.000000,5839.350098,5783.441895,689317
2021-11-18,5850.000000,5857.600098,5508.000000,5572.100098,5518.750977,598738
2021-11-22,5608.100098,5608.100098,5319.049805,5428.250000,5376.278809,260848
2021-11-23,5365.000000,5504.649902,5242.299805,5455.899902,5403.663086,293075
2021-11-24,5483.200195,5497.700195,5322.000000,5377.700195,5326.212402,321185
2021-11-25,5398.000000,5535.000000,5351.000000,5502.799805,5450.113770,208206
2021-11-26,5489.000000,5530.000000,5202.000000,5267.649902,5217.215820,439900
2021-11-29,5200.000000,5359.149902,5033.100098,5292.750000,5242.075195,249375
2021-11-30,5348.000000,5470.000000,5286.100098,5431.600098,5379.596680,373233
2021-12-01,5399.350098,5454.299805,5308.100098,5378.600098,5327.104004,347425
2021-12-02,5418.799805,5438.000000,5312.100098,5414.149902,5362.313477,455418
2021-12-03,5436.899902,5479.450195,5332.000000,5350.149902,5298.926270,209372
2021-12-06,5330.000000,5370.000000,5101.100098,5125.250000,5076.179688,249883
2021-12-07,5198.700195,5290.000000,5001.000000,5208.500000,5158.632324,489238
2021-12-08,5300.000000,5342.500000,5223.000000,5252.450195,5202.162109,244702
2021-12-09,5293.950195,5300.500000,5212.500000,5270.250000,5219.790527,129050
2021-12-10,5240.000000,5338.750000,5220.000000,5315.350098,5264.459473,173159
2021-12-13,5350.000000,5587.000000,5326.549805,5476.450195,5424.017090,401546
2021-12-14,5338.799805,5496.250000,5338.799805,5439.450195,5387.371094,233815
2021-12-15,5443.000000,5474.000000,5300.000000,5312.799805,5261.933594,218216
2021-12-16,5375.000000,5455.000000,5315.850098,5355.350098,5304.076660,296945
2021-12-17,5427.000000,5498.500000,5346.000000,5392.950195,5341.316406,360707
2021-12-20,5345.000000,5345.000000,5060.000000,5181.950195,5132.336426,322070
2021-12-21,5245.000000,5430.000000,5212.399902,5396.899902,5345.228516,330003
2021-12-22,5429.000000,5525.000000,5400.000000,5474.200195,5421.789063,343462
2021-12-23,5500.000000,5570.000000,5435.250000,5455.500000,5403.267578,204428
2021-12-24,5468.000000,5668.750000,5461.350098,5645.600098,5591.547363,517808
2021-12-27,5657.000000,5674.649902,5549.399902,5618.149902,5564.359863,294655
2021-12-28,5657.000000,5732.950195,5623.899902,5655.700195,5601.550781,271227
2021-12-29,5635.000000,5695.000000,5605.000000,5649.100098,5595.014160,160761
2021-12-30,5640.100098,5910.000000,5629.000000,5860.649902,5804.538574,544368
2021-12-31,5890.000000,5923.450195,5820.600098,5890.350098,5833.954102,276520
