Open,High,Low,Adj Close,Volume,class
3494.5,3529,3475,3444.138672,3878763,DOWN
3483,3511.25,3483,3451.209717,2510813,UP
3518,3518,3415,3383.861816,2424942,DOWN
3400.050049,3461,3385.949951,3360.22583,3960501,DOWN
3437.949951,3487,3412.949951,3438.00708,2020718,UP
3494,3513.600098,3469.75,3445.721191,3087414,UP
3504.199951,3519.899902,3466.050049,3453.682373,1537639,UP
3512.949951,3513.25,3505,3469.900879,328991,UP
3548,3548,3481.199951,3464.066162,2526082,DOWN
3508,3535,3496,3466.983643,1782692,UP
3498,3519.699951,3480.199951,3445.820068,1516489,DOWN
3480,3510.050049,3436,3449.676758,1284514,UP
3506,3534.149902,3485.699951,3487.109131,1747259,UP
3528,3569.600098,3528,3514.057861,1809157,UP
3569,3575.550049,3542,3517.123779,2013204,UP
3550.600098,3562.850098,3506.399902,3483.004639,1632914,DOWN
3515.149902,3520.850098,3451.600098,3437.315186,2136598,DOWN
3478.399902,3515.949951,3440.300049,3420.206055,3167936,DOWN
3445,3480.949951,3407.800049,3425.991455,2153461,UP
3472.199951,3493.050049,3424,3405.272949,2161746,DOWN
3443.899902,3463,3434.050049,3407.843994,1849619,UP
3425,3490,3411.899902,3408.783691,1941251,UP
3447.149902,3529.350098,3406.449951,3463.324707,2981745,UP
3491,3563.75,3491,3490.174561,5588446,UP
3535,3590,3535,3538.287598,2102118,UP
3589.199951,3648,3574.100098,3602.668213,3152938,UP
3646.449951,3665.949951,3630.850098,3600.245361,2486263,DOWN
3640.449951,3658,3522,3497.344482,1849642,DOWN
3562.5,3598,3524.300049,3544.913574,1484458,UP
3601,3646.449951,3601,3586.844971,1428660,UP
3610,3634.75,3566,3561.9729,1567957,DOWN
3585,3642,3575.100098,3596.635986,1510718,UP
3650,3662,3601.699951,3569.785645,1883864,DOWN
3605,3635,3576.699951,3583.779297,1747007,UP
3620,3623,3558.149902,3530.919922,1603233,DOWN
3582,3608.449951,3570,3542.045654,2072320,UP
3602.5,3651.350098,3573.699951,3544.765137,4333992,UP
3589,3606,3510.149902,3517.618164,2312310,DOWN
3582.649902,3641.199951,3566.399902,3568.450439,2340989,UP
3624,3636.800049,3606.25,3590.652832,1224328,UP
3648,3670.5,3630,3622.249756,1792861,UP
3685,3705,3644.800049,3630.358887,2209923,UP
3671,3700,3653.100098,3655.281006,1534135,UP
3710,3725,3693.850098,3665.615723,1456218,UP
3692.25,3719.949951,3685,3653.89624,1456923,DOWN
3681.350098,3740,3680,3692.515137,1966475,UP
3742.800049,3760,3731.300049,3697.064453,1207141,UP
3750,3830,3745,3775.587402,2346158,UP
3831.100098,3889.149902,3811.699951,3841.847412,2488606,UP
3865,3870,3812.399902,3818.310547,1733031,DOWN
3812,3835,3772,3765.401123,1810293,DOWN
3820,3864.899902,3796.399902,3810.942627,2460591,UP
3978,3978,3861,3837.001709,3937092,UP
3856,3925,3856,3872.65332,1906106,UP
3925,3929,3836.550049,3817.271729,3203744,DOWN
3918,3923,3857,3854.852051,6684507,UP
3877.850098,3977,3860.050049,3924.326416,3348123,UP
3992.699951,4043,3962.300049,3974.763184,3442604,UP
4033.949951,4041.699951,3980,3946.528564,2389041,DOWN
4012,4012,3910.5,3878.220215,3102539,DOWN
3910,3920,3811,3790.940186,6176776,DOWN
3807,3851.550049,3771.100098,3797.825439,3112358,UP
3840,3849.649902,3740.100098,3736.253906,3258414,DOWN
3769.5,3809.399902,3722.199951,3734.816895,3330501,DOWN
3731,3733.399902,3625.100098,3615.290039,5718297,DOWN
3646,3729.800049,3646,3655.710449,3143862,UP
3749,3758,3721.399902,3701.480225,2739393,UP
3770,3808,3736.399902,3765.281006,2105169,UP
3827.899902,3864,3800.649902,3820.313965,1984212,UP
3851,3882.5,3816.050049,3789.008301,1960538,DOWN
3815.300049,3824.699951,3769,3779.398193,2307366,DOWN
3791,3831.800049,3756.149902,3743.832275,1919149,DOWN
3791.550049,3799.699951,3721,3708.613281,2946443,DOWN
3750,3777.949951,3746.100098,3725.554199,1638721,UP
3789.800049,3789.800049,3758,3735.263184,2112459,UP
3752.5,3752.5,3690,3660.564697,3851488,DOWN
3724,3793.25,3710,3699.003418,5951745,UP
3786,3835,3748,3782.271484,3931683,UP
3844,3854.100098,3806,3777.615234,3256906,DOWN
3825,3835,3779,3748.983887,3134372,DOWN
3769,3815.949951,3757.600098,3758.59375,3688883,UP
3810,3827.800049,3705.550049,3684.787109,7465922,DOWN
3650,3667.899902,3570,3553.024658,5408531,DOWN
3611,3622.899902,3555.649902,3530.635254,2426203,DOWN
3474,3483.850098,3391.100098,3369.993896,5039136,DOWN
3468,3530,3462,3487.985596,2549723,UP
3490,3563.75,3455.899902,3521.124268,3288942,UP
3552.5,3571.949951,3506,3513.14917,2761341,DOWN
3562.850098,3578.600098,3530.100098,3511.415527,1928039,DOWN
3501.5,3561.199951,3487.050049,3491.552246,2370257,DOWN
3450,3548,3431.550049,3452.469238,3054130,DOWN
3460,3609,3460,3566.44873,3300992,UP
3605,3654,3597.050049,3598.794922,2719654,UP
3684,3684,3615,3587.253418,2005441,DOWN
3603.25,3639.850098,3592.850098,3565.656006,1623423,DOWN
3580,3648.350098,3580,3609.098145,1765688,UP
3659,3659,3585.399902,3560.454834,3651133,DOWN
3640.5,3668,3616.25,3621.87793,3090475,UP
3696.600098,3710,3660.300049,3638.571289,3600452,UP
3696,3713.949951,3615,3592.949707,2413831,DOWN
3640,3711,3625,3666.508789,2907611,UP
3708,3729.800049,3690,3677.852295,1596195,UP
3700,3758.199951,3695,3714.953857,1879046,UP
3759.899902,3779.5,3672,3672.948242,1690133,DOWN
3695,3713,3661.199951,3673.195801,1760990,UP
3694.75,3722,3691,3670.868164,2689063,DOWN
3738,3738,3706.199951,3696.823975,1583455,UP
3740,3754.649902,3720.199951,3705.145752,2168110,UP
3748,3763,3728.050049,3723.770996,1387014,UP
3762,3780,3737.100098,3735.263184,1472994,UP
3772,3835.600098,3772,3779.299316,2314947,UP
3809.300049,3809.300049,3731.149902,3720.402588,2051729,DOWN
3745.5,3745.5,3679,3649.86499,2494829,DOWN
3690,3705,3642.5,3651.351074,2296773,UP
3690,3712.350098,3656.100098,3662.000977,2291660,UP
3683,3739,3648.350098,3656.750488,4483476,DOWN
3707,3709.850098,3655.550049,3627.871826,1621672,DOWN
3610,3610,3522.5,3495.217773,3820792,DOWN
3550,3563.550049,3439.149902,3439.590332,3170014,DOWN
3500,3569.149902,3480,3523.700195,2640370,UP
3580,3644,3567.399902,3594.881592,2280996,UP
3581.100098,3617,3571.5,3578.931396,1581465,DOWN
3558,3584,3533.100098,3515.180176,1960694,DOWN
3575.149902,3587.899902,3518.149902,3513.298096,1943469,DOWN
3546,3568.449951,3506.300049,3528.059326,1727648,UP
3588,3604.399902,3538.050049,3550.944336,1703660,UP
3597,3623.25,3536.850098,3513.694092,2051115,DOWN
3519.899902,3547.949951,3492.75,3509.434326,1324161,DOWN
3538.5,3545.449951,3465.300049,3447.367188,2305825,DOWN
3512.100098,3533,3485.350098,3480.703857,1612262,UP
3459,3474.5,3424.5,3400.65625,2010812,DOWN
3398,3456,3346.850098,3413.039795,2481830,UP
3434,3464.800049,3422,3406.748779,1622685,DOWN
3435,3448.449951,3382.149902,3380.247803,1841769,DOWN
3378,3449.699951,3350.100098,3376.928955,2807195,DOWN
3435,3439.899902,3382.149902,3383.12085,2187823,UP
3415,3430,3366.600098,3345.375244,1195813,DOWN
3370,3467,3350.399902,3419.479492,1754076,UP
3465,3495,3443.050049,3416.705322,1866781,DOWN
3397,3405,3230,3231.594238,4642963,DOWN
3310,3313.899902,3270.050049,3262.355225,3065125,UP
3304.800049,3338.899902,3267,3290.837646,2293690,UP
3315.149902,3324.850098,3275.600098,3257.401611,1711510,DOWN
3292.850098,3292.850098,3154.050049,3159.310547,3548046,DOWN
3191,3241.5,3180.550049,3218.454346,2813186,UP
3253.199951,3278.899902,3229.199951,3252.714111,3103153,UP
3297,3386.600098,3286.350098,3366.364014,2094624,UP
3354.149902,3383.399902,3325,3355.49292,4840965,DOWN
3388,3388,3340.050049,3346.366699,1493835,DOWN
3355,3432,3346.300049,3413.988281,2657939,UP
3459.399902,3477.300049,3431.199951,3431.093018,1913622,UP
3418,3453,3377.149902,3421.91748,1084210,DOWN
3401.050049,3418.850098,3356,3353.847168,2308256,DOWN
3380.149902,3413.949951,3346.5,3395.187988,2185707,UP
3385,3437,3353.100098,3418.077637,1279197,UP
3382,3393,3352,3351.054443,1527582,DOWN
3290,3293,3192.449951,3211.124023,3030921,DOWN
3190,3238.899902,3174.699951,3202.097656,2611493,DOWN
3218.5,3234,3201,3197.858887,1404536,DOWN
3240,3244.850098,3133.050049,3133.728027,2032028,DOWN
3092,3118.75,3023.850098,3080.767822,5240434,DOWN
3094,3138.75,3069,3104.206055,1502769,UP
3130,3237.75,3125.399902,3203.493896,2964461,UP
3199.899902,3250.550049,3183,3214.464844,3336315,UP
3222.949951,3318,3222.949951,3300.089111,3692578,UP
3339,3345,3277.5,3284.43042,2132118,DOWN
3350,3362.899902,3306.5,3305.973389,2037686,UP
3307,3330,3272.600098,3309.414307,1400046,UP
3271,3333,3271,3281.837158,2133994,DOWN
3272,3310.899902,3255,3258.498779,2719603,DOWN
3260,3333,3252.050049,3306.372559,1502879,UP
3312,3317.949951,3225.050049,3226.533203,2622535,DOWN
3255,3272,3206.949951,3207.83252,2170627,DOWN
3218.5,3268.5,3202.25,3252.165527,2182144,UP
3271,3319.399902,3265.050049,3279.194336,1989921,UP
3300,3305,3250,3256.853027,2136916,DOWN
3206.149902,3225,3106,3105.602539,6974600,DOWN
3114.899902,3136.199951,3080.25,3076.578857,3734815,DOWN
3104,3110,3035,3030.75,3863530,DOWN
3056,3057,2967,2998.75,4764908,DOWN
3018.550049,3028.899902,2953,2994.600098,4574806,DOWN
3023,3076.949951,3014.300049,3063.5,3202795,UP
3030.050049,3078.949951,3030.050049,3074.25,1865074,UP
3107.800049,3171.949951,3098.050049,3164.800049,3402251,UP
3167,3184,3144.050049,3177.300049,2420640,UP
3185,3197,3143.5,3171,2075886,DOWN
3165,3186.449951,3149.100098,3166.75,1797504,DOWN
3164.699951,3168.899902,3096.5,3115.899902,2639367,DOWN
3115,3194.100098,3110,3188.850098,1389808,UP
3216,3264,3201.649902,3260.5,2106333,UP
3290,3317.300049,3275,3301.899902,2430257,UP
3327,3327,3271,3298.800049,1306913,DOWN
3290,3312.899902,3271.649902,3291.800049,1269114,DOWN
3280,3349,3277.050049,3339.5,2895824,UP
3350,3387.899902,3307.350098,3354.949951,2150567,UP
3361.199951,3377,3355,3365.050049,1106933,UP
3365,3378.899902,3336,3374.449951,1068836,UP
3385,3385,3335,3354.25,1878359,DOWN
3400,3428.699951,3375.050049,3422.5,1449248,UP
3419,3419,3381.25,3401.550049,1472354,DOWN
3411,3414.850098,3387.5,3392.699951,839942,DOWN
3385.100098,3417.949951,3371.100098,3401.100098,1622326,UP
3390,3392,3362,3381.25,1430659,DOWN
3387,3421.5,3371.25,3385.75,1398410,UP
3365,3384.100098,3347.399902,3354.550049,1536532,DOWN
3319.949951,3341.899902,3270,3284.600098,1849256,DOWN
3292,3308,3250.199951,3255.350098,1691923,DOWN
3276,3278.149902,3214.75,3218.199951,1946930,DOWN
3234.300049,3257,3216.800049,3222.199951,1457962,UP
3125,3142.699951,3081,3132.550049,2539173,DOWN
3155,3226.5,3142.100098,3211.149902,3431525,UP
3190,3190,3121,3131.699951,3546935,DOWN
3163,3163,3120.300049,3130.399902,2052900,DOWN
3123.649902,3147.949951,3112.25,3133.399902,2147912,UP
3135.5,3140.850098,3106.350098,3127.050049,1936453,DOWN
3102,3161.899902,3102,3149.600098,1291534,UP
3170,3183.5,3160.100098,3169.649902,1346113,UP
3195,3233.5,3168.5,3217.649902,1561185,UP
3239.899902,3269.800049,3225,3242.949951,1785928,UP
3263.449951,3263.449951,3225,3229.350098,1972678,DOWN
3135,3141.399902,3113.800049,3120.399902,5090269,DOWN
3130,3137.75,3100,3104.350098,2138023,DOWN
3076,3094.350098,3000,3008.699951,5322221,DOWN
